SNO,Table,Table Description,Field,Description,Field Length
1,MAKT,Master material short texts ,SPRAS,Language Key,1
2,,,MAKTX,Material Description,40
3,,,SPRAS_ISO,2-Character SAP Language Code,2
4,MARA,General Material Data,MATNR,Material Number,18
5,,,MATNR,Material Number,18
6,,,ERSDA,Created On,8
7,,,ERNAM,Name of Person Who Created the Object,12
8,,,LAEDA,Date of Last Change,8
9,,,AENAM,Name of person who changed object,12
10,,,PSTAT,Maintenance status,15
11,,,LVORM,Flag Material for Deletion at Client Level,1
12,,,MTART,Material Type,4
13,,,MBRSH,Industry Sector,1
14,,,MATKL,Material Group,9
15,,,BISMT,Old material number,18
16,,,MEINS,Base Unit of Measure,3
17,,,BSTME,Purchase Order Unit of Measure,3
18,,,ZEINR,Document number (without document management system),22
19,,,ZEIAR,Document type (without Document Management system),3
20,,,ZEIVR,Document version (without Document Management system),2
21,,,ZEIFO,Page format of document (without Document Management system),4
22,,,AESZN,Document change number (without document management system),6
23,,,BLATT,Page number of document (without Document Management system),3
24,,,BLANZ,Number of sheets (without Document Management system),3
25,,,FERTH,Production/inspection memo,18
26,,,FORMT,Page Format of Production Memo,4
27,,,GROES,Size/dimensions,32
28,,,WRKST,Basic material (basic constituent of a material),14
29,,,NORMT,Industry Standard Description (such as ANSI or ISO),18
30,,,LABOR,Laboratory/design office,3
31,,,EKWSL,Purchasing Value Key,4
32,,,BRGEW,Gross Weight,14
33,,,NTGEW,Net Weight,14
34,,,GEWEI,Weight Unit,3
35,,,VOLUM,Volume,14
36,,,VOLEH,Volume Unit,3
37,,,BEHVO,Container requirements,2
38,,,RAUBE,Storage conditions,2
39,,,TEMPB,Temperature conditions indicator,2
40,,,TRAGR,Transportation Group,4
41,,,STOFF,Hazardous material number,18
42,,,SPART,Division,2
43,,,KUNNR,Competitor,10
44,,,WESCH,Quantity: Number of GR/GI slips to be printed,14
45,,,BWVOR,Procurement rule,1
46,,,BWSCL,Source of Supply,1
47,,,SAISO,Season Category,4
48,,,ETIAR,Label type,2
49,,,ETIFO,Label form,2
50,,,EAN11,International Article Number (EAN/UPC),18
51,,,NUMTP,Category of International Article Number (EAN),2
52,,,LAENG,Length,14
53,,,BREIT,WIDTH,14
54,,,HOEHE,Height,14
55,,,MEABM,Unit of Dimension for Length/Width/Height,3
56,,,PRDHA,Product Hierarchy,18
57,,,CADKZ,CAD Indicator<,1
58,,,ERGEW,Allowed packaging weight,1
59,,,ERGEI,Weight Unit,3
60,,,ERVOL,Allowed packaging volume,14
61,,,ERVOE,Volume Unit<,3
62,,,GEWTO,Excess Weight Tolerance for Handling unit,3
63,,,VOLTO,Excess Volume Tolerance of the Handling Unit<,3
64,,,VABME,Variable Purchase Order Unit Active,1
65,,,KZKFG,Configurable Material,1
66,,,XCHPF,Batch management requirement indicator,1
67,,,VHART,Packaging Material Type,4
68,,,FUELG,Maximum level,3
69,,,STFAK,Stacking factor,5
70,,,MAGRV,Material Group: Packaging Materials,4
71,,,BEGRU,Authorization Group,4
72,,,QMPUR,QM in Procurement is Active,1
73,,,RBNRM,Catalog Profile,9
74,,,MHDRZ,Minimum Remaining Shelf Life,6
75,,,MHDHB,Total shelf life,6
76,,,MHDLP,Storage percentage,5
77,,,VPSTA,Maintenance status of complete material,15
78,,,EXTWG,External Material Group,18
79,,,MSTAE,Cross-Plant Material Status,2
80,,,MSTAV,Cross-distribution-chain material status,2
81,,,MSTDE,Date from which the cross-plant material status is valid,8
82,,,MSTDV,Date from which the X-distr.-chain material status is valid,8
83,,,KZUMW,Environmentally Relevant,1
84,,,KOSCH,Product allocation determination procedure,18
85,,,NRFHG,Material qualifies for discount in kind,1
86,,,MFRPN,Manufacturer Part Number,40
87,,,MFRNR,Manufacturer number,10
88,,,BMATN,To material number,18
89,,,MPROF,Mfr part profile,18
90,,,PROFL,Dangerous Goods Indicator Profile,3
91,,,IHIVI,Highly Viscous,1
92,,,ILOOS,Indicator: In Bulk/Liquid,1
93,,,KZGVH,Packaging Material is Closed Packaging,1
94,,,XGCHP,Indicator: Approved batch record required,1
95,,,COMPL,Material completion level,2
96,,,KZEFF,Assign effectivity parameter values/ override change numbers,1
97,,,RDMHD,Rounding rule for calculation of SLED,1
98,,,IPRKZ,Period Indicator for Shelf Life Expiration Date,1
99,,,PRZUS,Indicator: Product composition printed on packaging,1
100,,,MTPOS_MARA,General item category group,1
101,,,GEWTO_NEW,Excess Weight Tolerance for Handling unit,4
102,,,VOLTO_NEW,Excess Volume Tolerance of the Handling Unit,5
103,,,WRKST_NEW,Basic Material,48
104,,,AENNR,Change Number,12
105,,,MATFI,Material Is Locked,1
106,,,CMREL,Relevant for Configuration Management,1
107,,,SATNR,Cross-Plant Configurable Material,18
108,,,SLED_BBD,Expiration Date,1
109,,,GTIN_VARIANT,Global Trade Item Number Variant,2
110,,,GENNR,Material Number of the Generic Material in Prepack Materials,18
111,,,SERLV,Level of Explicitness for Serial Number,1
112,,,RMATP,Reference material for materials packed in same way,18
113,,,GDS_RELEVANT,Indicator: Global Data Synchronization-Relevant,1
114,,,MCOND,Material Condition Management<,1
115,,,RETDELC,Return Code,1
116,,,LOGLEV_RETO,Return to Logistics Level,1
117,,,NSNID,NATO Item Identification Number,9
118,,,WEORA,Acceptance At Origin,1
119,,,_-CWM_-TOLGR,Tolerance Group for Catch Weight Management,9
120,,,_-CWM_-TARA,Checkbox,1
121,,,_-CWM_-TARUM,Base Unit of Measure,3
122,,,PACKCODE,Packaging Code,10
123,,,DG_PACK_STATUS,Dangerous Goods Packaging Status,10
124,,,ANP,ANP Code,9
125,,,MATNR_LONG,"Material Number (40 Characters, needed f. technical reasons)",40
126,,,BISMT_LONG,"Old material number (40 Characters, Technical Requirement)",40
127,,,E1MARA1,Additional Fields for E1MARAM,
128,,,MATNR_EXTERNAL,Material Number,40
129,,,MATNR_VERSION,Version Number for MATNR Field,10
130,,,MATNR_GUID,External GUID for MATNR Field,32
131,,,BMATN_EXTERNAL,Long Material Number for Field BMATN,40
132,,,BMATN_VERSION,Version Number for Field BMATN,10
133,,,BMATN_GUID,External GUID for Field BMATN,32
134,,,STOFF_EXTERNAL,Long Material Number for Field STOFF,40
135,,,STOFF_VERSION,Version Number for Field STOFF,10
136,,,STOFF_GUID,External GUID for Field STOFF,32
137,,,HUTYP_DFLT,Standard HU Type,32
138,,,PILFERABLE,Pilferable,1
139,,,WHSTC,Warehouse Storage Condition,2
140,,,WHMATGR,Warehouse Material Group,4
141,,,HNDLCODE,Handling Indicator,4
142,,,HAZMAT,Relevant for Hazardous Substances,1
143,,,HUTYP,Handling Unit Type,4
144,,,TARE_VAR,Variable Tare Weight,1
145,,,MAXC,Maximum Allowed Capacity of Packaging Material,17
146,,,MAXC_TOL,Overcapacity Tolerance of the Handling Unit,5
147,,,MAXL,Maximum Packing Length of Packaging Material,17
148,,,MAXB,Maximum Packing Width of Packaging Material,17
149,,,MAXH,Maximum Packing Height of Packaging Materia,17
150,,,MAXDIM_UOM,Unit of Measure for Maximum Packing Length/Width/Height,3
151,,,HERKL,Country of Origin of Material (Non-Preferential Origin),3
152,,,MFRGR,Material freight group,8
153,,,QQTIME,Quarantine Period,4
154,,,QQTIMEUOM,Time Unit for Quarantine Period,3
155,,,QGRP,Quality Inspection Group,4
156,,,SERIAL,Serial Number Profile,4
157,,,PS_SMARTFORM,Form Nam,30
158,,,CWQPROC,EWM CW: Catch Weight Profile for Entering CW Quantity,2
159,,,CWQTOLGR,EWM-CW: Catch Weight Tolerance Group for EWM,9
160,,,ADPROF,Adjustment Profile,3
161,,,IPMIPPRODUCT,ID for an Intellectual Property (CRM Product),40
162,,,MEDIUM,MEDIUM,6
163,,,COMMODITY,Physical Commodity,18
164,,,SGT_CSGR,Segmentation Structure,4
165,,,SGT_COVSA,Segmentation Strategy,8
166,,,SGT_REL,Segmentation Relevant,1
167,,,STOFF_LONG,"Hazardous Material Number (40 Chars, Technically Required)",40
168,,,BMATN_LONG,To material number,40
169,,,SATNR_LONG,Cross-Plant Configurable Material (40 ch tech. necessary),40
170,,,GENNR_LONG,Material Number of the Generic Material in Prepack Materials,40
171,,,RMATP_LONG,Reference material for materials packed in same way,40
172,MARC,Master material C segment (MARC),WERKS,Plant,4
173,,,PSTAT,Maintenance status,15
174,,,LVORM,Deletion Indicator,1
175,,,BWTTY,Valuation Category,1
176,,,MAABC,ABC Indicator,1
177,,,KZKRI,Indicator: Critical part,1
178,,,EKGRP,Purchasing Group,3
179,,,AUSME,Unit of issue,3
180,,,DISPR,Material: MRP profile,4
181,,,DISMM,MRP Type,2
182,,,DISPO,MRP Controller,3
183,,,PLIFZ,Planned Delivery Time in Days,3
184,,,WEBAZ,Goods receipt processing time in days,3
185,,,PERKZ,Period Indicator,1
186,,,AUSSS,Assembly scrap in percent,5
187,,,DISLS,Lot size (materials planning),2
188,,,BESKZ,Procurement Type,1
189,,,SOBSL,Special procurement type,2
190,,,MINBE,Reorder Point,14
191,,,EISBE,Safety stock,14
192,,,BSTMI,Minimum Lot Size,14
193,,,BSTMA,Maximum Lot Siz,14
194,,,BSTFE,Fixed lot size,14
195,,,BSTRF,Rounding value for purchase order quantity,14
196,,,MABST,Maximum stock level,14
197,,,LOSFX,Ordering costs,12
198,,,SBDKZ,Dependent requirements ind. for individual and coll. reqmts,1
199,,,LAGPR,Storage costs indicator,1
200,,,ALTSL,Method for Selecting Alternative Bills of Material,1
201,,,KZAUS,Discontinuation indicator,1
202,,,AUSDT,Effective-Out Date,8
203,,,NFMAT,Follow-Up Material,18
204,,,KZBED,Indicator for Requirements Grouping,1
205,,,MISKZ,Mixed MRP indicator,1
206,,,FHORI,Scheduling Margin Key for Floats,3
207,,,PFREI,Indicator: automatic fixing of planned orders,1
208,,,FFREI,Release indicator for production orders,1
209,,,RGEKZ,Indicator: Backflush,1
210,,,FEVOR,Production Supervisor,3
211,,,BEARZ,Processing time,6
212,,,RUEZT,Setup and teardown time,6
213,,,TRANZ,Interoperation time,6
214,,,BASMG,Base quantity,14
215,,,DZEIT,In-house production time,3
216,,,MAXLZ,Maximum Storage Period,5
217,,,LZEIH,Unit for maximum storage period,3
218,,,KZPRO,Indicator: withdrawal of stock from production bin,1
219,,,GPMKZ,Indicator: Material Included in Rough-Cut Planning,1
220,,,UEETO,Overdelivery tolerance limit,4
221,,,UEETK,Indicator: Unlimited Overdelivery Allowed,1
222,,,UNETO,Underdelivery tolerance limit,
223,,,WZEIT,Total replenishment lead time (in workdays),3
224,,,ATPKZ,Replacement part,1
225,,,VZUSL,Surcharge factor for cost in percent,5
226,,,HERBL,State of manufacture,2
227,,,INSMK,Post to Inspection Stock,1
228,,,SSQSS,QA Control Key,8
229,,,KZDKZ,Documentation required indicator,1
230,,,UMLMC,Stock in transfer (plant to plant),14
231,,,LADGR,Loading Group,4
232,,,XCHPF,Batch management requirement indicator,1
233,,,USEQU,Quota arrangement usage,1
234,,,LGRAD,Service level,4
235,,,AUFTL,Splitting Indicator,1
236,,,PLVAR,Plan Version,2
237,,,OTYPE,Object Type,2
238,,,OBJID,Object ID,8
239,,,MTVFP,Checking Group for Availability Check,2
240,,,PERIV,Fiscal Year Variant,2
241,,,KZKFK,Indicator: take correction factors into account,1
242,,,VRVEZ,Shipping setup time,6
243,,,VBAMG,Base quantity for capacity planning in shipping,14
244,,,VBEAZ,Shipping processing time,6
245,,,LIZYK,Delivery cycl,4
246,,,BWSCL,Source of Supply,1
247,,,KAUTB,Indicator: &quot;automatic purchase order allowed&quot,1
248,,,KORDB,Indicator: Source list requirement,1
249,,,STAWN,Commodity Code/Import Code Number for Foreign Trade,17
250,,,HERKL,Country of Origin of Material (Non-Preferential Origin),3
251,,,HERKR,Region of Origin of Material (Non-Preferential Origin),3
252,,,EXPME,Unit of measure for commodity code (foreign trade),3
253,,,MTVER,Material Group Export for Foreign Trade,4
254,,,PRCTR,Profit Center,10
255,,,TRAME,Stock in Transit,15
256,,,MRPPP,PPC planning calendar,3
257,,,SAUFT,Ind.: Repetitive mfg allowed,1
258,,,FXHOR,Planning time fence,3
259,,,VRMOD,Consumption mode,1
260,,,VINT1,Consumption period: backward,3
261,,,VINT2,Consumption period: forward,3
262,,,STLAL,Alternative BOM,2
263,,,STLAN,BOM Usage,1
264,,,PLNNR,Key for Task List Group,8
265,,,APLAL,Group Counter,2
266,,,LOSGR,Lot Size for Product Costing,14
267,,,SOBSK,Special Procurement Type for Costing,2
268,,,FRTME,Production unit,3
269,,,LGPRO,Issue Storage Location,4
270,,,DISGR,MRP Group,4
271,,,KAUSF,Component scrap in percent,5
272,,,QZGTP,Certificate Type,4
273,,,TAKZT,Takt time,3
274,,,RWPRO,Range of coverage profile,3
275,,,COPAM,Local field name for CO/PA link to SOP,10
276,,,ABCIN,Physical inventory indicator for cycle counting,1
277,,,AWSLS,Variance Key,6
278,,,SERNP,Serial Number Profile,4
279,,,STDPD,Configurable material<,18
280,,,SFEPR,Repetitive manufacturing profile,4
281,,,XMCNG,Negative stocks allowed in plant,1
282,,,QSSYS,Required QM System for Vendor,4
283,,,LFRHY,Planning cycle,3
284,,,RDPRF,Rounding Profile,4
285,,,VRBMT,Reference material for consumption,18
286,,,VRBWK,Reference plant for consumption,4
287,,,VRBDT,o date of the material to be copied for consumption,8
288,,,VRBFK,Multiplier for reference material for consumption,5
289,,,AUTRU,Reset Forecast Model Automatically,1
290,,,PREFE,Preference indicator in export/import,1
291,,,PRENC,Exemption certificate: Indicator for legal control,
292,,,PRENO,Exemption certificate number for legal control,8
293,,,PREND,Exemption certificate: Issue date of exemption certificate,8
294,,,PRENE,Indicator: Vendor declaration exists,1
295,,,PRENG,Validity date of vendor declaratio,8
296,,,ITARK,Indicator: Military goods,1
297,,,PRFRQ,Character Field With Field Length ,7
298,,,KZKUP,Indicator: Material can be co-product,1
299,,,STRGR,Planning strategy group,2
300,,,LGFSB,Default storage location for external procurement,4
301,,,SCHGT,Indicator: bulk material,1
302,,,CCFIX,CC indicator is fixed,1
303,,,EPRIO,Withdrawal Sequence Group for Stocks,4
304,,,QMATA,Material Authorization Group for Activities in QM,6
305,,,PLNTY,Task List Type,1
306,,,MMSTA,Plant-Specific Material Status,2
307,,,SFCPF,Production Scheduling Profile,6
308,,,SHFLG,Safety time indicator (with or without safety time),1
309,,,SHZET,Safety time (in workdays),2
310,,,MDACH,Action control: planned order processing,2
311,,,KZECH,Determination of batch entry in the production/process order,1
312,,,MMSTD,Date from which the plant-specific material status is valid,8
313,,,MFRGR,Material freight group,
314,,,FVIDK,Production Version To Be Costed,4
315,,,INDUS,Material CFOP category,2
316,,,MOWNR,CAP: Number of CAP products list,12
317,,,MOGRU,Common Agricultural Policy: CAP products group-Foreign Trade,6
318,,,CASNR,CAS number for pharmaceutical products in foreign trade,15
319,,,GPNUM,Production statistics: PRODCOM number for foreign trade,9
320,,,STEUC,Control code for consumption taxes in foreign trade,16
321,,,FABKZ,Indicator: Item Relevant to JIT Delivery Schedules,1
322,,,MATGR,Group of Materials for Transition Matrix,20
323,,,LOGGR,Logistics handling group for workload calculation,4
324,,,VSPVB,Proposed Supply Area in Material Master Record<,10
325,,,DPLFS,Fair share rule,2
326,,,DPLPU,Indicator: push distribution,1
327,,,DPLHO,Deployment horizon in days,4
328,,,MINLS,Minimum lot size for Supply Demand Match,15
329,,,MAXLS,Maximum lot size for Supply Demand Match,15
330,,,FIXLS,Fixed lot size for Supply Demand Match,15
331,,,LTINC,Lot size increment for  Supply Demand Match,15
332,,,COMPL,Material completion level,2
333,,,CONVT,Conversion types for production figures<,2
334,,,FPRFM,Distribution profile of material in plant,3
335,,,SHPRO,Period Profile for Safety Time,3
336,,,FXPRU,Fixed-Price Co-Product,1
337,,,KZPSP,Indicator for cross-project material,1
338,,,OCMPF,Profile for OCM PP / PS,6
339,,,APOKZ,Indicator: Is material relevant for APO,1
340,,,AHDIS,MRP relevancy for dependent requirements,1
341,,,EISLO,Minimum Safety Stock,15
342,,,NCOST,Do Not Cost,1
343,,,MEGRU,Unit of Measure Group<,4
344,,,ROTATION_DATE,Strategy for Putaway and Stock Removal,1
345,,,UCHKZ,Indicator for Original Batch Management<,1
346,,,UCMAT,Reference Material for Original Batches,18
347,,,IUID_RELEVANT,IUID-Relevant,1
348,,,IUID_TYPE,Structure Type of UII,10
349,,,UID_IEA,External Allocation of UII,1
350,,,SGT_COVS,Segmentation Strategy<,8
351,,,SGT_STATC,Segmentation Status,1
352,,,SGT_PRCM,Consumption Priority,1
353,,,SGT_CHINT,Discrete Batch Number,1
354,,,SGT_STK_PRT,Stock Protection Indicator,1
355,,,SGT_DEFSC,Default Stock Segment value,16
356,,,PPSKZ,Advanced Planning,1
357,,,PPS_PLANNING_TYPE,Planning Procedure,1
358,,,PPS_HEUR_ID,Product Heuristic ID,12
359,,,PPS_FIXPEG,Fixed Pegging,1
360,,,PPS_PEG_STRATEGY,Pegging Strategy,2
361,,,PPS_GIPRT,Goods Issue Processing Time,12
362,,,PPS_CONHAP,Handling Capacity Consumption in Unit of Measure (Gds Rcpt),15
363,,,PPS_HUNIT,Unit of Measure: Handling Capacity in Goods Receipt,3
364,,,PPS_CONHAP_OUT,Handling Capacity Consumption in Unit of Measure (Gds Issue),15
365,,,PPS_HUNIT_OUT,Unit of Measure: Handling Capacity in Goods Issue,3
366,,,PPS_ATPCHECK,Advanced Planning ATP Check,1
367,,,PPS_STRATEGY,PP/DS Proposed Strategy,2
368,,,NFMAT_EXTERNAL,Long Material Number for Field NFMAT,40
369,,,NFMAT_VERSION,Version Number for Field NFMAT,10
370,,,NFMAT_GUID,External GUID for Field NFMAT,32
371,,,"STDPD_EXTERNAL""",Long Material Number for Field STDPD,40
372,,,STDPD_VERSION,Version Number for Field STDPD,10
373,,,STDPD_GUID,External GUID for Field STDPD,32
374,,,VRBMT_EXTERNAL,Long Material Number for Field VRBMT,40
375,,,VRBMT_VERSION,Version Number for Field VRBMT,10
376,,,VRBMT_GUID,External GUID for Field VRBMT,32
377,,,NFMAT_LONG,Follow-Up Material,40
378,,,STDPD_LONG,Configurable material,40
379,MARC,Master material C segment (MARC),VRBMT_LONG,Reference material for consumption,40
380,,,UCMAT_LONG,Reference Material for Original Batches,40
381,MARD,Master material warehouse/batch segment (MARD),LGORT,Storage Location,4
382,,,PSTAT,Maintenance status,15
383,,,LVORM,Flag Material for Deletion at Storage Location Level,1
384,,,DISKZ,Storage location MRP indicator,1
385,,,LSOBS,Special procurement type,2
386,,,LMINB,Reorder point for storage location MRP,14
387,,,LBSTF,Replenishment quantity for storage location MRP,14
388,,,HERKL,Country of Origin of Material (Non-Preferential Origin),3
389,,,EXPPG,Preference indicator (deactivated),1
390,,,EXVER,Export indicator (deactivated),2
391,,,LGPBE,Storage Bin,10
392,,,PRCTL,Profit Center,10
393,,,LWMKB,Picking area for lean WM,3
394,,,BSKRF,Inventory correction factor,24
395,MARM,Master material units of measure (MARM),MEINH,Alternative Unit of Measure for Stockkeeping Unit,3
396,,,UMREZ,Numerator for Conversion to Base Units of Measure,5
397,,,UMREN,Denominator for conversion to base units of measure,5
398,,,EAN11,International Article Number (EAN/UPC),18
399,,,NUMTP,Category of International Article Number (EAN),2
400,,,LAENG,Length,14
401,,,BREIT,Width,14
402,,,HOEHE,Height,14
