SNO,Table,Table Description,Field,Description,Field Length
403,,,MEABM,Unit of Dimension for Length/Width/Height,3
404,,,VOLUM,Volume,14
405,,,VOLEH,Volume Unit,3
406,,,BRGEW,Gross Weight,14
407,,,GEWEI,Weight Unit,3
408,,,MESUB,Lower-Level Unit of Measure in a Packing Hierarchy,3
409,,,GTIN_VARIANT,Global Trade Item Number Variant,2
410,,,_-CWM_-TY2TQ,Type of Parallel Unit of Measure,1
411,,,NEST_FTR,Remaining Volume after Nesting (in Percentage),4
412,,,MAX_STACK,Maximum Stacking Factor,3
413,,,CAPAUSE,Capacity Usage,17
414,MBEW,Master material material valuation (MBEW),BWKEY,Valuation Area,4
415,,,BWTAR,Valuation Type,10
416,,,LVORM,Deletion Indicator,1
417,,,VPRSV,Price control indicator,1
418,,,VERPR,Moving Average Price/Periodic Unit Price,12
419,,,STPRS,Standard price,12
420,,,PEINH,Price unit,5
421,,,BKLAS,Valuation Class,4
422,,,VMVPR,Price Control Indicator in Previous Period,1
423,,,VMVER,Moving Average Price/Periodic Unit Price in Previous Period,12
424,,,VMSTP,Standard price in the previous period,12
425,,,VMPEI,Price unit of previous period,5
426,,,VMBKL,Valuation Class in Previous Period,4
427,,,VJVPR,Price Control Indicator in Previous Year,1
428,,,VJVER,Moving Average Price/Periodic Unit Price in Previous Year,12
429,,,VJSTP,Standard price in previous year,12
430,,,LFGJA,Fiscal Year of Current Period,4
431,,,LFMON,Current period (posting period),2
432,,,BWTTY,Valuation Category,1
433,,,ZKPRS,Future price,12
434,,,ZKDAT,Date as of which the price is valid,8
435,,,BWPRS,Valuation price based on tax law: level 1,12
436,,,BWPRH,Valuation price based on commercial law: level 1,12
437,,,VJBWS,Valuation price based on tax law: level 3,12
438,,,VJBWH,Valuation price based on commercial law: level 3,12
439,,,VVJLB,Total valuated stock in year before last,15
440,,,VVMLB,Total valuated stock in period before last,15
441,,,VVSAL,Value of total valuated stock in period before last,15
442,,,ZPLPR,Future planned price,12
443,,,ZPLP1,Future Planned Price 1,12
444,,,ZPLP2,Future Planned Price 2,12
445,,,ZPLP3,Future Planned Price 3,12
446,,,ZPLD1,Date from Which Future Planned Price 1 Is Valid,8
447,,,ZPLD2,Date from Which Future Planned Price 2 Is Valid,8
448,,,ZPLD3,Date from Which Future Planned Price 3 Is Valid,8
449,,,KALKZ,Indicator: Standard cost estimate for the period,1
450,,,KALKL,Standard Cost Estimate for Current Period,1
451,,,XLIFO,LIFO/FIFO-Relevant,1
452,,,MYPOL,Pool number for LIFO valuation,4
453,,,BWPH1,Valuation price based on commercial law: level 2,12
454,,,BWPS1,Valuation price based on tax law: level 2,12
455,,,ABWKZ,Lowest value: devaluation indicator,2
456,,,PSTAT,Maintenance status,15
457,,,KALN1,Cost Estimate Number - Product Costing,12
458,,,KALNR,Cost Estimate Number for Cost Est. w/o Qty Structure,12
459,,,BWVA1,Valuation Variant for Future Standard Cost Estimate,3
460,,,BWVA2,Valuation Variant for Current Standard Cost Estimate,3
461,,,BWVA3,Valuation Variant for Previous Standard Cost Estimate,3
462,,,VERS1,Costing Version of Future Standard Cost Estimate,2
463,,,VERS2,Costing Version of Current Standard Cost Estimate,
464,,,VERS3,Costing Version of Previous Standard Cost Estimate,2
465,,,HRKFT,Origin Group as Subdivision of Cost Element,4
466,,,KOSGR,Costing Overhead Group,10
467,,,PPRDZ,Period of Future Standard Cost Estimate,3
468,,,PPRDL,Period of Current Standard Cost Estimate,3
469,,,PPRDV,Period of Previous Standard Cost Estimate,3
470,,,PDATZ,Fiscal Year of Future Standard Cost Estimate,4
471,,,PDATL,Fiscal Year of Current Standard Cost Estimate,4
472,,,PDATV,Fiscal Year of Previous Standard Cost Estimate,4
473,,,EKALR,Material Is Costed with Quantity Structure,1
474,,,VPLPR,Previous planned price,12
475,,,MLMAA,Material ledger activated at material level,1
476,,,MLAST,Material Price Determination: Control,1
477,,,VJBKL,Valuation Class in Previous Year,4
478,,,VJPEI,Price unit of previous year,7
479,,,HKMAT,Material-related origin,1
480,,,EKLAS,Valuation Class for Sales Order Stock,4
481,,,QKLAS,Valuation Class for Project Stock,4
482,,,MTUSE,Usage of the material,1
483,,,MTORG,Origin of the material,1
484,,,OWNPR,Produced in-house,1
485,,,BWPEI,Price unit for valuation prices based on tax/commercial law,6
486,,,CON_FIN_VALLEVEL,Valuation Level,3
487,,,CON_FIN_VALPROC,Valuation Procedure,3
488,MEAN,Master Material European Article Number (MEAN),MEINH,Unit of Measure for Display,3
489,,,LFNUM,Consecutive Number,5
490,,,EAN11,International Article Number (EAN/UPC),18
491,,,EANTP,Category of International Article Number (EAN),2
492,,,HPEAN,Indicator: Main EAN,1
493,MFHM,Master material production resource/tool (MFHM),OBJTY,Object types of the CIM resource,2
494,,,OBJID,Object ID of the resource,8
495,,,ZAEHL,Internal counter,8
496,,,OBJTY_V,Object types of the CIM resource,2
497,,,OBJID_V,Object ID of the resource,8
498,,,KZKBL,Indicator: Create load records for prod. resources,1
499,,,STEUF,Control Key for Management of Production Resources/Tools,4
500,,,STEUF_REF,Control key cannot be changed,1
501,,,FGRU1,Grouping key 1 for production resources/tools,4
502,,,FGRU2,Grouping key 2 for production resources/tools,4
503,,,PLANV,Production resource/tool usage,3
504,,,KTSCH,Standard text key for production resources/tools,7
505,,,KTSCH_REF,Reference Key Cannot be Changed,1
506,,,BZOFFB,Reference Date for Start of Production Resource/Tool Usage,2
507,,,BZOFFB_REF,Offset to start cannot be changed,1
508,,,OFFSTB,Offset to start of production resource/tool usage,7
509,,,EHOFFB,Offset unit for start of prod. resource/tool usage,3
510,,,OFFSTB_REF,Offset to start cannot be changed,1
511,,,BZOFFE,Reference date for end of production resource/tool usage,2
512,,,BZOFFE_REF,End reference date cannot be changed,1
513,,,OFFSTE,Offset to finish of production resource/tool usage,7
514,,,EHOFFE,Offset unit for end of production resource/tool usage,3
515,,,OFFSTE_REF,Offset to end cannot be changed,1
516,,,MGFORM,Formula for calculating the total quantity of PRT,6
517,,,MGFORM_REF,Formula for calculating the total quantity cannot be changed,1
518,,,EWFORM,Formula for calculating the total usage value of PRT,6
519,,,EWFORM_REF,Formula to calculate entire usage value cannot be changed,1
520,,,PAR01,First parameter (for formulas),6
521,,,PAR02,Second parameter (for formulas),6
522,,,PAR03,Third parameter (for formulas),6
523,,,PAR04,Fourth parameter (for formulas),6
524,,,PAR05,Fifth parameter (for formulas),6
525,,,PAR06,Sixth parameter (for formulas),6
526,,,PARU1,Parameter unit,3
527,,,PARU2,Parameter unit,3
528,,,PARU3,Parameter unit,3
529,,,PARU4,Parameter unit,3
530,,,PARU5,Parameter unit,3
531,,,PARU6,Parameter unit,3
532,,,PARV1,Parameter value,11
533,,,PARV2,Parameter value,11
534,,,PARV3,Parameter value,11
535,MKAL,Master material production version,VERID,Production Version,4
536,,,BDATU,Valid-To Date of Production Version,8
537,,,ADATU,Valid-From Date of Production Version,8
538,,,STLAL,Alternative BOM,2
539,,,STLAN,BOM Usage,1
540,,,PLNTY,Task List Type,1
541,,,PLNNR,Key for Task List Group,8
542,,,ALNAL,Group Counter,2
543,,,BESKZ,Procurement Type,1
544,,,SOBSL,Special procurement type,2
545,,,LOSGR,Lot Size for Product Costing,15
546,,,MDV01,Aggregation Field for Production Versions,8
547,,,MDV02,Aggregation Field for Production Versions,8
548,,,TEXT1,Short text on the production version,40
549,,,EWAHR,Usage Probability with Version Control,5
550,,,VERTO,Distribution key for quantity produced,4
551,,,SERKZ,Repetitive manufacturing allowed for version,1
552,,,BSTMI,Lower value of the lot-size interval,15
553,,,BSTMA,Upper value of the lot-size interval,15
554,,,RGEKZ,Indicator: backflush for RS header,1
555,,,ALORT,Receiving storage location for repetitive manufacturing,4
556,,,PLTYG,Task List Type,1
557,,,PLNNG,Key for Task List Group,8
558,,,ALNAG,Group Counter,2
559,,,PLTYM,Task List Type,1
560,,,PLNNM,Key for Task List Group,8
561,,,ALNAM,Group Counter,2
562,,,CSPLT,Apportionment Structure,4
563,,,MATKO,Other material for which BOM and task list are maintained,18
564,,,ELPRO,Proposed issue storage location for components,4
565,,,PRVBE,Default supply area for components,10
566,,,MATKO_EXTERNAL,Long Material Number for Field MATKO,40
567,,,MATKO_VERSION,Version Number for Field MATKO,10
568,,,MATKO_GUID,External GUID for Field MATKO,32
569,,,MATKO_LONG,Other material for which BOM and task list are maintained,40
570,MLAN,Master material tax classification (MLAN),ALAND,Departure country (country from which the goods are sent),3
571,,,TATY1,"Tax category (sales tax, federal sales tax,...)",4
572,,,TAXM1,Tax classification material,1
573,,,TATY2,"Tax category (sales tax, federal sales tax,...)",4
574,,,TAXM2,Tax classification material,1
575,,,TATY3,"Tax category (sales tax, federal sales tax,...)",4
576,,,TAXM3,Tax classification material,1
577,,,TATY4,"Tax category (sales tax, federal sales tax,...)",4
578,,,TAXM4,Tax classification material,1
579,,,TATY5,"Tax category (sales tax, federal sales tax,...)",4
580,,,TAXM5,Tax classification material,1
581,,,TATY6,"Tax category (sales tax, federal sales tax,...)",4
582,,,TAXM6,Tax classification material,1
583,,,TATY7,"Tax category (sales tax, federal sales tax,...)",4
584,,,TAXM7,Tax classification material,1
585,,,TATY8,"Tax category (sales tax, federal sales tax,...)",4
586,,,TAXM8,Tax classification material,1
587,,,TATY9,"Tax category (sales tax, federal sales tax,...)",4
588,,,TAXM9,Tax classification material,1
589,,,TAXIM,Tax indicator for material (Purchasing),1
590,MLGN,Master material material data per warehouse number (MLGN),LGNUM,Warehouse Number / Warehouse Complex,3
591,,,LVORM,Deletion flag for all material data of a warehouse number,1
592,,,LGBKZ,Storage Section Indicators,3
593,,,LTKZE,Storage type indicator for stock placement,3
594,,,LTKZA,Storage type indicator for stock removal,3
595,,,LHMG1,Loading equipment quantity,14
596,,,LHMG2,Loading equipment quantity,14
597,,,LHMG3,Loading equipment quantity,14
598,,,LHME1,Unit of measure for loading equipment quantity,3
599,,,LHME2,Unit of measure for loading equipment quantity,3
600,,,LHME3,Unit of measure for loading equipment quantity,3
601,,,LETY1,Storage Unit Type,3
602,,,LETY2,Storage Unit Type,3
603,,,LETY3,Storage Unit Type,3
604,,,LVSME,Warehouse Management Unit of Measure,3
605,,,KZZUL,Indicator: Allow addition to existing stock,1
606,,,BLOCK,Bulk storage indicator,2
607,,,KZMBF,Indicator: Message to inventory management,1
608,,,BSSKZ,Special movement indicator for warehouse management,1
609,,,MKAPV,Capacity usage,13
610,,,BEZME,Unit of measure for capacity consumption,3
611,,,PLKPT,Picking storage type for rough-cut and detailed planning,3
612,,,VOMEM,Default for unit of measure from material master record,1
613,,,L2SKR,Material relevance for 2-step picking,1
614,MLGT,Material Master: Material Data for Each Storage Type (MLGT),LGTYP,Storage Type,3
615,,,LVORM,Deletion flag for all material data of a storage type,1
616,,,LGPLA,Storage Bin,10
617,,,LPMAX,Maximum storage bin quantity,15
618,,,LPMIN,Minimum storage bin quantity,15
619,,,MAMNG,Control quantity,15
620,,,NSMNG,Replenishment quantity,15
621,,,KOBER,Picking Area,3
622,,,RDMNG,Rounding qty,15
623,MPGD,Master material product group,PRGRP,Planning material,8
624,,,PRWRK,Planning plant,4
625,,,UMREF,Conv. factor f. plng material,10
626,,,PRGRP_EXTERNAL,Name of Product Group,40
627,,,PRGRP_VERSION,Version Number for Field PRGRP,10
628,,,PRGRP_GUID,External GUID for Field PRGRP,32
629,MPOP,Master material forecast parameter,VERSP,Version number of forecast parameters,2
630,,,PROPR,Forecast profile,4
631,,,MODAW,Model Selection Indicator,1
632,,,MODAV,Model selection procedure,1
633,,,KZPAR,Indicator for parameter optimization,1
634,,,OPGRA,Optimization level,1
635,,,KZINI,Initialization indicator,1
636,,,PRMOD,Forecast model,1
637,,,ALPHA,Basic value smoothing using alpha factor,5
638,,,BETA1,Trend value smoothing using the beta factor,5
639,,,GAMMA,Seasonal index smoothing using gamma factor,5
640,,,DELTA,MAD (mean absolute deviation) smoothing using delta factor,5
641,,,EPSIL,Epsilon factor,5
642,,,SIGGR,Tracking limit,7
643,,,PERKZ,Period Indicator,1
644,,,PRDAT,Date of last forecast,8
645,,,PERAN,Number of historical periods,5
646,,,PERIN,Number of periods for initialization,5
647,,,PERIO,Number of periods per seasonal cycle,5
648,,,PEREX,Number of periods for ex-post forecasting,5
649,,,ANZPR,Number of forecast periods,5
650,,,FIMON,Fixed periods,5
651,,,GWERT,Basic value,15
652,,,GWER1,Basic value of the 2nd order,15
653,,,GWER2,Basic value of the 2nd order,15
654,,,VMGWE,Basic value of previous period,15
655,,,VMGW1,Base value of the second order in previous period,15
656,,,VMGW2,Base value of the second order in previous period,15
657,,,TWERT,Trend value,15
658,,,VMTWE,Trend value of previous period,15
659,,,PRMAD,Mean absolute deviation (MAD),15
660,,,VMMAD,Mean absolute devaition of previous period,15
661,,,FSUMM,Error total,15
662,,,VMFSU,Error total for the previous period,15
663,,,GEWGR,Weighting group,2
664,,,THKOF,Theil coefficient,7
665,,,AUSNA,Exception message bar,30
666,,,PROAB,Forecast flow control,10
667,,,E1MPRWM,Master material forecast value,
668,,,MSGFN,Function,3
669,,,ERTAG,First day of the period to which the values refer,8
670,,,PRWRT,Forecast value,15
671,,,KOPRW,Corrected value for forecast,15
672,,,SAIIN,Seasonal index,7
673,,,FIXKZ,Indicator: consumption value is fixed,1
674,,,EXPRW,Ex-post forecast value,15
675,,,ANTEI,Ratio of the corrected value to the original value (CV:OV),6
676,,,E1MVEGM,Master material total consumption,
677,,,MSGFN,Function,3
678,,,ERTAG,First day of the period to which the values refer,8
679,,,VBWRT,Consumption value,15
680,,,KOVBW,Corrected consumption value,15
681,,,KZEXI,Checkbox,1
682,,,ANTEI,Ratio of the corrected value to the original value (CV:OV),6
683,MVEU,Master material unplanned consumption,ERTAG,First day of the period to which the values refer,8
684,,,VBWRT,Consumption value,15
685,,,KOVBW,Corrected consumption value,15
686,,,KZEXI,Checkbox,1
687,,,ANTEI,Ratio of the corrected value to the original value (CV:OV),6
688,MVKE,Master material sales data (MVKE),VKORG,Sales Organization,4
689,,,VTWEG,Distribution Channel,2
690,,,LVORM,Ind.: Flag material for deletion at distribution chain level,1
691,,,VERSG,Material statistics group,1
692,,,BONUS,Volume rebate group,2
693,,,PROVG,Commission group,2
694,,,SKTOF,Cash discount indicator,1
695,,,VMSTA,Distribution-chain-specific material status,2
696,,,VMSTD,Date from which distr.-chain-spec. material status is valid,8
697,,,AUMNG,Minimum order quantity in base unit of measure,14
698,,,LFMNG,Minimum delivery quantity in delivery note processing,14
699,,,EFMNG,Minimum make-to-order quantity,14
700,,,SCMNG,Delivery unit,14
701,,,SCHME,Unit of measure of delivery unit,3
702,,,VRKME,Sales Unit,3
703,,,MTPOS,Item category group from material master,4
704,,,DWERK,Delivering Plant,4
705,,,PRODH,Product Hierarchy,18
706,,,PMATN,Pricing Reference Material,18
707,,,KONDM,Material Pricing Group,2
708,,,KTGRM,Account assignment group for this material,2
709,,,MVGR1,Material group 1,3
710,,,MVGR2,Material group 2,3
711,,,MVGR3,Material group 3,3
712,,,MVGR4,Material group 4,3
713,,,MVGR5,Material group 5,3
714,,,SSTUF,Assortment grade,2
715,,,PFLKS,External assortment priority,1
716,,,LSTFL,Listing procedure for store or other assortment categories,2
717,,,LSTVZ,Listing procedure for distr. center assortment categories,2
718,,,LSTAK,Listing functions (assortments) are active,1
719,,,PRAT1,ID for product attribute 1,1
720,,,PRAT2,ID for product attribute 2,1
721,,,PRAT3,ID for product attribute 3,1
722,,,PRAT4,ID for product attribute 4,1
723,,,PRAT5,ID for product attribute 5,1
724,,,PRAT6,ID for product attribute 6,1
725,,,PRAT7,ID for product attribute 7,1
726,,,PRAT8,ID for product attribute 8,1
727,,,PRAT9,ID for product attribute 9,1
728,,,PRATA,ID for product attribute 10,1
729,,,VAVME,Variable Sales Unit Not Allowed,1
730,,,"RDPRF""",Rounding Profile,4
731,,,MEGRU,Unit of Measure Group,4
732,,,PMATN_EXTERNAL,Long Material Number for Field PMATN,40
733,,,PMATN_VERSION,Version Number for Field PMATN,10
734,,,PMATN_GUID,External GUID for Field PMATN,32
735,,,PMATN_LONG,Pricing Reference Material,40
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
